date,sqft_living,price,bedrooms,bathrooms,price_category
2014-09-17,3650,799900.0,4,4.0,high_end
2015-04-23,3030,799900.0,4,2.5,high_end
2014-10-21,2760,799500.0,4,2.5,high_end
2014-05-13,2890,799200.0,6,3.0,high_end
2014-10-10,2550,799000.0,3,2.0,high_end
2015-03-25,3340,799000.0,4,2.75,high_end
2014-05-16,3120,799000.0,4,3.25,high_end
2014-09-12,2140,799000.0,3,2.5,high_end
2014-05-28,2580,799000.0,4,3.0,high_end
2014-12-01,3290,799000.0,4,3.5,high_end
2014-08-07,2500,799000.0,5,2.75,high_end
2014-06-13,2860,799000.0,3,2.5,high_end
2014-07-29,3400,799000.0,4,2.5,high_end
2014-11-13,1510,799000.0,3,1.0,high_end
2014-11-05,2390,799000.0,4,2.75,high_end
2014-06-11,2210,799000.0,3,1.5,high_end
2015-04-21,1810,799000.0,4,1.5,high_end
2014-06-05,3500,799000.0,4,3.5,high_end
2015-03-16,3170,799000.0,4,2.5,high_end
2014-11-11,2510,799000.0,4,2.25,high_end
2014-06-19,2590,799000.0,4,2.5,high_end
2014-06-16,2670,798800.0,3,2.75,high_end
2015-02-13,2160,798750.0,2,2.25,high_end
2015-03-26,1950,798500.0,3,3.0,high_end
2014-06-05,3590,798000.0,3,3.5,high_end
2014-10-21,2849,798000.0,3,2.5,high_end
2015-03-11,3220,798000.0,5,2.75,high_end
2014-07-24,3500,798000.0,4,3.25,high_end
2015-04-21,3270,797500.0,4,2.5,high_end
2014-07-10,1370,797000.0,3,2.5,high_end
2015-02-12,3500,797000.0,3,3.5,high_end
2015-04-22,2650,797000.0,4,2.75,high_end
2014-12-01,2590,796500.0,3,2.75,high_end
2014-07-22,3670,796000.0,4,3.5,high_end
2014-09-09,2110,796000.0,4,3.25,high_end
2014-09-15,1980,796000.0,3,1.0,high_end
2014-10-29,4360,795127.0,4,3.25,high_end
2014-06-05,2070,795000.0,4,2.25,high_end
2014-08-08,3100,795000.0,4,2.75,high_end
2014-12-09,2830,795000.0,2,2.5,high_end
2014-06-13,3200,795000.0,4,3.5,high_end
2014-12-26,2920,795000.0,4,2.5,high_end
2014-12-31,2260,795000.0,3,3.25,high_end
2015-03-05,2920,795000.0,3,2.0,high_end
2014-07-02,2890,795000.0,4,2.5,high_end
2014-11-17,3330,795000.0,5,3.5,high_end
2015-04-29,2570,795000.0,4,2.5,high_end
2014-09-19,3520,795000.0,4,3.25,high_end
2014-10-15,2890,795000.0,4,2.75,high_end
2015-01-21,1820,795000.0,3,2.75,high_end
2015-05-01,2940,795000.0,3,2.75,high_end
2014-09-02,3190,795000.0,3,3.5,high_end
2014-09-17,3040,795000.0,5,2.5,high_end
2014-07-31,2920,795000.0,4,2.5,high_end
2014-07-30,3230,795000.0,4,2.5,high_end
2014-07-17,3160,795000.0,4,2.5,high_end
2015-04-07,1380,795000.0,2,1.0,high_end
2015-04-21,2750,795000.0,5,3.0,high_end
2015-04-23,1930,795000.0,3,1.75,high_end
2014-06-12,2420,795000.0,3,2.0,high_end
2015-02-26,3030,794500.0,5,3.0,high_end
2014-05-07,2210,794154.0,4,2.0,high_end
2015-04-02,2450,793000.0,4,2.5,high_end
2014-06-16,4290,792500.0,4,2.5,high_end
2014-12-02,1960,792500.0,3,1.5,high_end
2015-04-25,2250,792000.0,3,2.5,high_end
2015-05-01,3320,792000.0,3,2.5,high_end
2014-08-19,3100,792000.0,4,2.75,high_end
2014-05-20,1570,792000.0,3,1.5,high_end
2014-07-22,1510,791500.0,4,2.0,high_end
2014-08-04,3250,791500.0,4,2.5,high_end
2015-03-20,2344,791000.0,5,1.75,high_end
2014-06-04,2430,791000.0,3,2.25,high_end
2014-08-13,3350,790500.0,4,2.75,high_end
2015-04-21,2590,790100.0,4,2.5,high_end
2015-01-16,3120,790000.0,4,3.0,high_end
2014-10-08,3500,790000.0,4,2.5,high_end
2014-10-30,2840,790000.0,3,3.0,high_end
2014-07-11,3500,790000.0,4,2.5,high_end
2015-01-07,1290,790000.0,3,1.0,high_end
2015-03-27,2460,790000.0,3,2.75,high_end
2014-05-15,1790,790000.0,3,1.75,high_end
2014-11-07,2640,790000.0,3,2.5,high_end
2015-04-21,2650,790000.0,4,2.5,high_end
2014-08-13,2840,790000.0,4,2.75,high_end
2014-07-11,3560,790000.0,4,3.5,high_end
2014-12-09,3040,790000.0,3,2.5,high_end
2014-10-23,3030,790000.0,5,3.25,high_end
2014-07-30,2560,790000.0,2,3.0,high_end
2014-08-12,2720,790000.0,4,3.5,high_end
2014-07-25,2370,790000.0,3,2.25,high_end
2014-12-22,2390,790000.0,3,1.5,high_end
2014-08-19,2690,790000.0,4,2.5,high_end
2015-04-02,3020,790000.0,4,2.5,high_end
2014-11-12,2560,790000.0,4,2.5,high_end
2014-11-25,2050,790000.0,3,1.75,high_end
2014-07-24,2640,790000.0,4,2.75,high_end
2014-05-02,2600,790000.0,3,2.5,high_end
2014-06-24,3190,790000.0,4,3.5,high_end
2015-04-01,1820,790000.0,4,1.75,high_end
2015-03-11,1940,790000.0,2,1.5,high_end
2014-05-29,2900,790000.0,5,3.25,high_end
2015-04-21,2390,790000.0,3,2.5,high_end
2014-08-19,2240,790000.0,4,2.5,high_end
2014-11-14,3180,790000.0,4,3.0,high_end
2014-06-20,2050,790000.0,4,1.75,high_end
2014-12-29,2460,790000.0,4,1.75,high_end
2015-04-06,5370,790000.0,4,3.0,high_end
2014-07-08,3420,789900.0,3,2.5,high_end
2015-03-30,3300,789888.0,5,3.5,high_end
2015-03-13,2605,789800.0,3,2.5,high_end
2014-10-08,3240,789500.0,4,3.25,high_end
2014-06-12,3010,789500.0,4,2.5,high_end
2014-06-02,3740,789000.0,3,3.0,high_end
2014-05-23,3500,788600.0,4,2.75,high_end
2015-04-24,2510,788500.0,4,2.25,high_end
2014-05-12,3680,788000.0,4,3.25,high_end
2014-10-23,2910,788000.0,5,2.25,high_end
2014-11-19,2680,788000.0,4,2.5,high_end
2014-08-26,2580,787888.0,4,2.25,high_end
2014-08-04,1580,787500.0,4,1.75,high_end
2014-09-02,2390,787500.0,2,2.5,high_end
2014-05-05,1330,787000.0,3,1.75,high_end
2014-09-26,3320,786000.0,4,3.5,high_end
2014-09-03,2530,785950.0,4,3.0,high_end
2014-10-13,3280,785500.0,4,4.0,high_end
2014-06-03,1840,785200.0,3,2.25,high_end
2014-05-20,3070,785000.0,4,3.5,high_end
2014-08-14,3310,785000.0,4,3.5,high_end
2014-07-29,3230,785000.0,4,2.5,high_end
2015-04-23,2440,785000.0,4,2.75,high_end
2014-05-02,3660,785000.0,5,3.25,high_end
2015-02-11,3300,785000.0,4,2.5,high_end
2015-04-21,3210,785000.0,4,2.5,high_end
2014-05-08,3010,785000.0,3,2.75,high_end
2015-04-04,1600,785000.0,3,2.0,high_end
2014-07-16,2290,785000.0,4,2.5,high_end
2014-11-07,3270,785000.0,4,2.5,high_end
2014-06-04,1670,785000.0,3,1.75,high_end
2015-04-23,2310,785000.0,3,2.75,high_end
2014-12-29,1950,785000.0,3,3.0,high_end
2014-07-17,2900,785000.0,4,2.75,high_end
2014-11-07,2930,785000.0,3,2.5,high_end
2014-08-05,2990,785000.0,4,2.5,high_end
2014-05-16,2180,785000.0,3,2.0,high_end
2015-04-15,3440,785000.0,4,2.5,high_end
2014-06-11,4500,785000.0,3,3.5,high_end
2015-05-06,2990,785000.0,3,2.75,high_end
2014-08-12,1260,785000.0,2,0.75,high_end
2014-08-25,2220,785000.0,4,1.5,high_end
2014-08-15,2090,785000.0,3,2.0,high_end
2014-10-10,3200,785000.0,4,2.25,high_end
2014-10-08,3370,785000.0,4,3.0,high_end
2014-10-12,2960,785000.0,4,2.5,high_end
2014-12-18,2840,784950.0,4,2.75,high_end
2015-03-16,5820,784500.0,4,5.0,high_end
2014-06-12,3950,784000.0,3,3.5,high_end
2014-07-24,3540,784000.0,4,2.75,high_end
2014-05-04,2850,783500.0,3,2.5,high_end
2015-04-29,3290,783350.0,4,2.5,high_end
2014-09-09,1590,783200.0,4,2.0,high_end
2015-03-24,2080,783000.0,4,2.75,high_end
2014-06-26,3060,782900.0,4,3.25,high_end
2015-04-24,3750,782500.0,3,2.5,high_end
2014-09-09,2930,782500.0,4,2.5,high_end
2014-05-09,2830,782000.0,4,2.5,high_end
2014-07-08,5270,782000.0,4,3.5,high_end
2015-01-02,3780,782000.0,4,3.5,high_end
2014-07-02,1570,782000.0,2,1.5,high_end
2014-05-23,2380,782000.0,4,2.5,high_end
2014-10-17,1500,782000.0,4,1.75,high_end
2014-05-28,3910,782000.0,4,3.5,high_end
2015-01-23,3510,782000.0,4,2.5,high_end
2015-02-18,3440,781500.0,4,2.5,high_end
2015-04-13,2590,781000.0,4,2.5,high_end
2015-03-04,1920,781000.0,3,2.5,high_end
2014-08-20,1290,781000.0,3,1.5,high_end
2015-03-30,1940,781000.0,3,1.75,high_end
2015-01-22,2070,781000.0,3,2.5,high_end
2014-08-04,1760,780500.0,5,1.0,high_end
2014-12-02,1660,780000.0,3,1.0,high_end
2014-07-22,2270,780000.0,4,2.5,high_end
2014-10-20,2430,780000.0,3,1.75,high_end
2014-09-17,2440,780000.0,4,3.0,high_end
2015-02-27,3310,780000.0,3,3.5,high_end
2014-05-05,2730,780000.0,4,2.5,high_end
2014-07-25,2130,780000.0,3,2.25,high_end
2014-08-05,3900,780000.0,4,3.25,high_end
2014-07-22,3390,780000.0,4,1.0,high_end
2014-07-11,3190,780000.0,3,3.5,high_end
2015-03-25,2330,780000.0,5,1.75,high_end
2014-10-23,3690,780000.0,4,2.5,high_end
2014-08-15,3430,780000.0,4,2.75,high_end
2015-05-04,2910,780000.0,3,2.75,high_end
2014-07-24,1970,780000.0,3,2.75,high_end
2015-03-26,2260,780000.0,4,2.25,high_end
2014-12-05,2206,780000.0,3,2.25,high_end
2015-04-26,3180,780000.0,4,2.5,high_end
2015-01-22,2610,780000.0,3,2.5,high_end
2014-07-08,2560,780000.0,2,2.5,high_end
2014-07-07,2600,780000.0,4,2.0,high_end
2014-05-13,2340,780000.0,3,1.75,high_end
2014-07-30,3140,780000.0,4,2.5,high_end
2015-01-05,3020,780000.0,4,2.5,high_end
2014-10-16,4310,780000.0,6,4.25,high_end
2015-05-06,3480,780000.0,5,2.5,high_end
2014-10-17,3720,780000.0,4,3.5,high_end
2015-03-05,2940,780000.0,3,2.5,high_end
2014-05-08,2480,780000.0,4,1.75,high_end
2014-09-22,3000,780000.0,2,3.25,high_end
2014-12-16,3090,780000.0,4,2.5,high_end
2015-02-24,3190,780000.0,5,3.5,high_end
2014-05-27,2520,780000.0,3,3.0,high_end
2015-01-12,3300,780000.0,6,4.0,high_end
2014-10-16,1660,780000.0,5,2.5,high_end
2014-06-20,2140,780000.0,3,2.25,high_end
2014-06-23,3910,780000.0,4,3.5,high_end
2014-08-22,2880,780000.0,5,2.0,high_end
2015-03-18,1940,780000.0,5,1.5,high_end
2014-10-16,2610,780000.0,3,2.0,high_end
2015-03-17,2110,780000.0,3,2.5,high_end
2015-02-25,1690,780000.0,3,1.75,high_end
2014-06-30,3500,780000.0,4,2.5,high_end
2014-11-17,3420,780000.0,4,2.75,high_end
2014-08-27,3640,780000.0,4,2.75,high_end
2015-04-24,2080,780000.0,3,4.0,high_end
2014-10-10,1620,780000.0,3,1.5,high_end
2014-09-19,2840,779950.0,4,2.75,high_end
2014-10-07,2990,779950.0,4,2.75,high_end
2014-10-17,2680,779950.0,2,2.5,high_end
2014-07-18,2590,779380.0,5,2.5,high_end
2014-08-26,2320,779000.0,3,1.75,high_end
2014-09-15,1580,779000.0,3,2.5,high_end
2014-10-16,2740,779000.0,4,1.5,high_end
2014-08-21,2130,779000.0,2,2.25,high_end
2014-09-03,1990,779000.0,3,1.75,high_end
2015-04-16,2830,779000.0,5,2.25,high_end
2014-08-29,3250,779000.0,6,2.5,high_end
2014-08-11,2490,778983.0,4,2.5,high_end
2015-05-06,1480,778100.0,2,1.0,high_end
2014-11-06,2630,778000.0,3,3.0,high_end
2014-07-23,1840,778000.0,3,2.0,high_end
2014-10-20,2260,778000.0,3,2.25,high_end
2015-05-01,2260,777700.0,3,2.5,high_end
2014-05-13,3610,777000.0,3,3.25,high_end
2014-09-05,2680,777000.0,4,4.0,high_end
2014-10-16,3170,777000.0,4,2.5,high_end
2015-04-29,2290,776500.0,4,1.5,high_end
2014-05-06,3040,776000.0,4,2.5,high_end
2015-04-16,1990,776000.0,2,2.0,high_end
2014-06-20,2970,775950.0,4,2.5,high_end
2015-04-22,2700,775900.0,3,2.5,high_end
2015-03-13,1860,775000.0,5,1.0,high_end
2014-11-17,3220,775000.0,4,2.5,high_end
2014-11-25,2090,775000.0,4,1.75,high_end
2014-07-31,3080,775000.0,4,3.5,high_end
2014-12-10,3820,775000.0,3,2.5,high_end
2014-07-14,2880,775000.0,4,2.5,high_end
2014-10-16,1890,775000.0,4,1.75,high_end
2015-03-13,1820,775000.0,3,3.0,high_end
2015-02-23,2040,775000.0,4,2.5,high_end
2014-08-07,3390,775000.0,4,3.5,high_end
2014-07-15,1720,775000.0,5,1.5,high_end
2014-10-10,1010,775000.0,2,1.0,high_end
2015-03-23,3750,775000.0,5,2.75,high_end
2014-10-24,2010,775000.0,3,2.0,high_end
2014-08-05,2600,775000.0,5,2.5,high_end
2014-09-11,2540,775000.0,4,2.5,high_end
2014-06-19,3010,775000.0,4,2.75,high_end
2015-05-13,3730,775000.0,5,3.5,high_end
2014-07-17,4130,775000.0,4,3.5,high_end
2014-07-30,3540,775000.0,5,2.0,high_end
2014-09-23,3060,775000.0,4,3.5,high_end
2014-08-25,1640,775000.0,3,1.75,high_end
2014-10-17,3180,775000.0,4,4.0,high_end
2014-10-22,2780,775000.0,3,2.5,high_end
2014-11-25,1160,775000.0,3,2.0,high_end
2014-11-24,3060,775000.0,4,2.5,high_end
2014-06-23,2300,775000.0,4,2.5,high_end
2014-08-21,1980,775000.0,3,2.5,high_end
2014-10-06,3290,775000.0,5,3.5,high_end
2015-03-09,3020,775000.0,3,2.5,high_end
2015-04-21,2580,775000.0,4,2.5,high_end
2015-04-02,2030,775000.0,3,1.0,high_end
2014-10-13,3180,775000.0,4,2.5,high_end
2014-09-26,3890,775000.0,4,2.5,high_end
2014-07-24,2070,775000.0,4,2.5,high_end
2014-08-11,4220,775000.0,4,2.25,high_end
2014-07-28,3090,775000.0,4,2.5,high_end
2014-06-13,3140,775000.0,4,2.0,high_end
2014-08-04,3010,775000.0,3,2.5,high_end
2014-12-01,3520,775000.0,3,1.75,high_end
2014-10-23,2690,775000.0,3,3.5,high_end
2015-01-16,3970,775000.0,4,3.5,high_end
2015-04-16,3550,775000.0,3,2.5,high_end
2014-07-07,4100,775000.0,4,3.25,high_end
2014-09-11,2620,775000.0,3,2.5,high_end
2014-06-26,2850,775000.0,3,2.75,high_end
2015-01-20,2480,775000.0,3,2.5,high_end
2014-05-04,2680,775000.0,2,2.5,high_end
2014-09-23,3310,775000.0,4,2.5,high_end
2015-05-06,1460,775000.0,3,1.0,high_end
2014-07-21,1175,775000.0,3,1.0,high_end
2014-08-13,2740,775000.0,4,2.75,high_end
2014-10-24,3500,775000.0,4,2.75,high_end
2015-04-22,2320,775000.0,4,1.75,high_end
2014-07-21,2890,775000.0,3,2.5,high_end
2014-07-10,2980,775000.0,6,2.75,high_end
2014-05-07,2540,775000.0,3,2.0,high_end
2015-03-27,2000,775000.0,4,3.0,high_end
2014-11-24,3410,774950.0,4,2.5,high_end
2014-11-18,1750,774900.0,5,1.0,high_end
2014-10-10,2420,774888.0,3,2.25,high_end
2015-01-28,2830,774000.0,4,2.75,high_end
2014-11-06,2010,774000.0,4,2.75,high_end
2014-05-14,2470,773000.0,3,2.75,high_end
2014-06-26,2660,772650.0,4,2.5,high_end
2015-03-03,1720,772500.0,4,1.0,high_end
2014-10-01,3230,772500.0,4,2.5,high_end
2014-09-02,3890,772500.0,5,2.75,high_end
2014-11-03,3470,772000.0,4,2.75,high_end
2014-05-16,2110,772000.0,4,2.5,high_end
2014-05-20,1640,772000.0,3,2.25,high_end
2014-08-15,2990,772000.0,4,2.5,high_end
2014-08-13,2500,772000.0,4,2.5,high_end
2014-07-17,3950,771150.0,4,3.5,high_end
2015-05-05,4000,771005.0,5,4.5,high_end
2014-12-30,2420,771000.0,4,2.5,high_end
2014-05-13,1780,771000.0,3,2.25,high_end
2015-03-26,2220,771000.0,4,2.0,high_end
2014-10-07,2390,770126.0,4,2.75,high_end
2014-07-17,3680,770000.0,3,2.5,high_end
2015-02-12,2520,770000.0,4,1.75,high_end
2014-09-25,3680,770000.0,4,3.5,high_end
2014-05-05,2350,770000.0,3,2.0,high_end
2014-06-18,2910,770000.0,3,2.25,high_end
2015-03-16,1480,770000.0,4,1.0,high_end
2014-10-29,2370,770000.0,5,3.0,high_end
2014-10-02,3260,770000.0,7,2.25,high_end
2014-06-03,2430,770000.0,3,2.5,high_end
2015-05-11,4750,770000.0,5,3.5,high_end
2014-11-19,2230,770000.0,3,1.0,high_end
2014-06-19,2650,770000.0,3,2.5,high_end
2015-05-08,2800,770000.0,4,3.0,high_end
2014-07-10,3000,770000.0,5,2.5,high_end
2014-10-30,3560,770000.0,4,2.5,high_end
2015-01-08,2190,770000.0,3,2.5,high_end
2014-11-20,2730,770000.0,4,2.25,high_end
2014-06-25,3920,770000.0,4,2.5,high_end
2014-07-17,2160,770000.0,5,1.5,high_end
2015-02-18,2050,770000.0,3,3.5,high_end
2014-10-01,1900,770000.0,3,1.75,high_end
2014-09-04,2900,770000.0,3,2.5,high_end
2014-12-19,2070,770000.0,3,2.75,high_end
2014-08-21,2730,770000.0,3,2.5,high_end
2014-05-12,1720,770000.0,3,1.75,high_end
2014-09-22,3310,770000.0,3,3.25,high_end
2015-02-19,4270,770000.0,4,3.25,high_end
2014-11-18,1870,770000.0,3,2.25,high_end
2015-03-19,2320,770000.0,4,3.0,high_end
2014-11-13,3820,770000.0,4,2.75,high_end
2014-06-18,3210,770000.0,4,2.5,high_end
2014-05-22,2350,770000.0,4,2.5,high_end
2014-07-23,3360,769995.0,5,2.75,high_end
2014-07-23,3010,769995.0,5,2.75,high_end
2014-10-28,2190,769950.0,3,2.0,high_end
2014-05-09,2730,769900.0,4,3.5,high_end
2014-08-29,3630,769000.0,4,2.75,high_end
2015-04-29,2440,769000.0,4,2.5,high_end
2015-01-26,3010,769000.0,4,3.5,high_end
2015-01-13,3320,769000.0,5,2.25,high_end
2015-01-08,3620,768500.0,4,1.75,high_end
2014-08-20,3220,768000.0,3,2.5,high_end
2014-08-04,2660,768000.0,3,2.5,high_end
2014-07-23,3030,768000.0,5,2.75,high_end
2014-07-20,2410,767500.0,6,3.5,high_end
2014-12-16,2210,767500.0,2,1.75,high_end
2015-04-08,2350,767500.0,4,2.0,high_end
2014-06-04,1630,767450.0,3,2.0,high_end
2014-10-21,2170,767250.0,4,3.0,high_end
2014-05-14,3030,766950.0,3,2.5,high_end
2014-09-15,2230,766500.0,2,1.75,high_end
2014-08-29,2270,766000.0,3,2.5,high_end
2015-01-07,3190,765000.0,3,3.25,high_end
2014-10-03,2660,765000.0,4,2.5,high_end
2014-07-08,3010,765000.0,4,4.0,high_end
2014-05-20,2560,765000.0,4,2.25,high_end
2014-09-04,3300,765000.0,4,2.5,high_end
2015-04-14,2300,765000.0,3,2.5,high_end
2014-09-15,2520,765000.0,4,1.0,high_end
2014-06-04,4410,765000.0,4,3.0,high_end
2014-08-06,2440,765000.0,3,1.75,high_end
2014-11-12,3140,765000.0,4,2.5,high_end
2014-12-19,3230,765000.0,4,2.5,high_end
2014-08-20,3190,765000.0,4,2.5,high_end
2014-07-16,2980,765000.0,4,2.5,high_end
2015-04-14,2030,765000.0,4,2.25,high_end
2014-06-17,1570,765000.0,3,2.0,high_end
2014-12-12,2760,765000.0,4,3.5,high_end
2014-12-12,2910,765000.0,4,2.5,high_end
2015-02-03,1270,765000.0,3,1.0,high_end
2014-10-15,2660,765000.0,4,2.75,high_end
2015-04-16,2620,765000.0,4,2.25,high_end
2014-08-13,2250,765000.0,3,2.75,high_end
2014-10-08,2700,765000.0,3,2.5,high_end
2014-08-27,2170,765000.0,2,2.5,high_end
2014-10-03,2120,765000.0,3,1.75,high_end
2014-11-13,3360,765000.0,4,2.5,high_end
2014-07-22,2440,765000.0,5,1.75,high_end
2014-05-15,3580,765000.0,5,3.75,high_end
2015-04-24,2190,765000.0,3,1.75,high_end
2015-04-23,2310,765000.0,3,2.5,high_end
2014-09-26,1660,765000.0,2,1.75,high_end
2015-03-09,1500,765000.0,3,1.5,high_end
2014-10-20,4040,765000.0,4,2.5,high_end
2015-02-23,3270,765000.0,3,3.0,high_end
2014-06-30,2870,765000.0,5,3.0,high_end
2014-05-09,2790,765000.0,4,2.75,high_end
2014-10-28,3190,765000.0,3,2.25,high_end
2014-10-20,1220,765000.0,3,1.0,high_end
2014-06-18,2790,764000.0,4,2.5,high_end
2014-09-30,1420,764000.0,3,2.0,high_end
2014-08-14,2750,763776.0,4,2.5,high_end
2014-06-16,1990,763101.0,3,1.75,high_end
2015-03-04,3220,763000.0,4,2.5,high_end
2015-04-27,1850,763000.0,4,1.75,high_end
2015-03-09,1360,763000.0,3,2.0,high_end
2014-06-24,2610,762500.0,4,2.75,high_end
2014-07-25,3330,762500.0,3,2.25,high_end
2015-02-09,3130,762500.0,4,2.25,high_end
2015-01-02,3290,762500.0,5,3.5,high_end
2014-08-26,3150,762500.0,4,2.5,high_end
2015-03-10,2570,762450.0,4,1.75,high_end
2014-06-11,2430,762400.0,3,1.75,high_end
2014-05-06,3880,762300.0,4,2.5,high_end
2014-05-19,3370,762000.0,5,2.0,high_end
2014-06-25,4000,762000.0,4,3.5,high_end
2015-02-02,2130,762000.0,4,2.0,high_end
2014-12-03,2150,762000.0,3,1.75,high_end
2015-02-21,2050,761000.0,3,3.5,high_end
2014-10-06,3190,760750.0,3,2.5,high_end
2014-06-04,1990,760500.0,3,2.0,high_end
2015-02-25,2310,760500.0,4,2.25,high_end
2014-10-17,2870,760369.0,5,2.5,high_end
2014-10-10,2540,760250.0,5,2.75,high_end
2014-07-08,3090,760005.0,4,2.75,high_end
2015-02-19,3090,760000.0,4,3.5,high_end
2014-08-05,1170,760000.0,3,1.5,high_end
2014-06-26,1980,760000.0,3,2.5,high_end
2014-11-21,3180,760000.0,5,3.5,high_end
2014-10-28,4040,760000.0,3,2.5,high_end
2015-01-21,3720,760000.0,4,3.5,high_end
2015-01-08,3000,760000.0,4,3.5,high_end
2014-10-08,2960,760000.0,4,2.5,high_end
2014-07-20,2990,760000.0,4,2.5,high_end
2014-08-14,2840,760000.0,4,3.0,high_end
2014-10-10,2660,760000.0,5,1.75,high_end
2014-06-13,2420,760000.0,4,2.5,high_end
2014-10-10,3040,760000.0,4,2.25,high_end
2014-10-15,3980,760000.0,4,2.75,high_end
2014-12-10,2040,760000.0,4,2.25,high_end
2015-04-28,1410,760000.0,3,1.75,high_end
2014-09-09,2990,760000.0,4,2.5,high_end
2015-01-20,2590,760000.0,4,2.25,high_end
2014-12-23,3580,760000.0,4,2.5,high_end
2015-03-17,3320,760000.0,3,3.25,high_end
2015-03-24,2590,760000.0,4,3.25,high_end
2014-08-22,3140,760000.0,4,3.25,high_end
2014-07-21,2050,760000.0,3,2.5,high_end
2014-09-09,2190,760000.0,3,2.5,high_end
2014-05-27,3330,760000.0,4,2.5,high_end
2015-01-23,3120,760000.0,4,2.5,high_end
2014-06-04,3370,760000.0,4,2.75,high_end
2015-04-07,1810,760000.0,3,2.0,high_end
2014-06-04,2730,760000.0,4,2.5,high_end
2015-04-10,3810,760000.0,6,3.75,high_end
2015-03-18,3220,760000.0,4,2.5,high_end
2015-01-07,2430,760000.0,4,2.5,high_end
2014-08-05,2920,760000.0,4,2.5,high_end
2014-07-09,3300,760000.0,4,2.25,high_end
2014-05-20,2450,760000.0,4,1.75,high_end
2014-06-25,2760,760000.0,4,2.5,high_end
2014-08-20,4660,760000.0,4,2.5,high_end
2015-03-18,2690,760000.0,4,3.25,high_end
2014-11-13,2850,760000.0,4,2.5,high_end
2014-08-04,2500,760000.0,4,2.25,high_end
2014-06-30,3300,760000.0,4,2.5,high_end
2014-12-08,3920,760000.0,5,2.0,high_end
2015-05-02,3520,760000.0,4,2.5,high_end
2014-10-14,3530,760000.0,3,2.75,high_end
2015-02-11,3050,760000.0,5,1.5,high_end
2014-12-12,2350,760000.0,3,3.5,high_end
2014-07-22,1410,760000.0,2,1.0,high_end
2014-10-15,2770,760000.0,4,1.75,high_end
2015-01-14,2280,760000.0,3,2.5,high_end
2014-12-06,1780,760000.0,3,2.0,high_end
2015-01-23,3600,760000.0,4,2.5,high_end
2014-10-30,2540,759990.0,4,2.5,high_end
2015-03-05,2100,759950.0,4,3.5,high_end
2014-06-16,3100,759950.0,3,2.5,high_end
2014-07-24,3000,759900.0,4,2.5,high_end
2014-06-04,1540,759600.0,4,1.0,high_end
2014-12-02,1640,759000.0,3,2.25,high_end
2014-10-01,1980,759000.0,3,1.5,high_end
2014-07-09,2100,759000.0,4,1.75,high_end
2014-10-30,2260,759000.0,3,2.0,high_end
2014-05-09,2950,759000.0,3,2.25,high_end
2015-02-03,3490,759000.0,5,2.75,high_end
2014-10-28,1960,759000.0,3,2.75,high_end
2015-03-26,1750,758800.0,5,2.25,high_end
2014-05-07,2410,758000.0,4,2.75,high_end
2015-03-24,3420,757500.0,4,2.5,high_end
2015-01-14,3160,757500.0,5,2.25,high_end
2014-11-25,2610,757000.0,3,2.75,high_end
2014-05-13,3190,757000.0,3,3.25,high_end
2014-12-23,3210,756450.0,4,2.0,high_end
2015-03-11,2000,756100.0,4,2.0,high_end
2015-02-11,3560,756000.0,3,2.5,high_end
2014-08-26,2730,756000.0,4,2.5,high_end
2014-08-21,2160,756000.0,3,2.5,high_end
2014-06-19,2160,756000.0,4,2.25,high_end
2014-09-12,3680,755000.0,3,2.5,high_end
2014-10-26,2420,755000.0,3,2.5,high_end
2014-12-31,3450,755000.0,3,3.25,high_end
2014-10-13,3110,755000.0,4,2.5,high_end
2014-06-27,3260,755000.0,5,2.5,high_end
2014-05-05,2120,755000.0,4,2.5,high_end
2015-01-05,1360,755000.0,2,2.5,high_end
2014-06-26,2880,755000.0,4,2.75,high_end
2014-10-22,3020,755000.0,3,2.25,high_end
2014-12-11,2000,755000.0,3,2.5,high_end
2015-04-27,2170,755000.0,2,2.5,high_end
2014-05-19,2660,755000.0,4,2.5,high_end
2014-12-02,2870,755000.0,3,2.75,high_end
2014-05-20,2150,755000.0,6,2.0,high_end
2015-04-14,3010,754999.0,4,2.5,high_end
2014-05-27,2610,754950.0,3,2.5,high_end
2014-10-01,2930,754842.0,3,2.5,high_end
2014-06-20,2770,754800.0,2,2.5,high_end
2015-04-24,1800,754300.0,5,2.75,high_end
2015-04-29,2350,754000.0,5,1.75,high_end
2015-04-24,3020,754000.0,5,3.5,high_end
2014-05-08,2660,753888.0,4,2.5,high_end
2014-12-09,3060,753000.0,4,2.5,high_end
2015-03-03,2360,753000.0,3,1.75,high_end
2015-04-28,3070,753000.0,3,2.5,high_end
2014-08-05,2160,753000.0,4,1.75,high_end
2014-10-31,2290,753000.0,3,2.25,high_end
2014-08-22,2420,752888.0,3,2.5,high_end
2015-03-20,2800,752875.0,4,2.5,high_end
2014-08-07,2280,752500.0,2,2.5,high_end
2014-08-25,2360,752500.0,4,2.25,high_end
2015-03-24,2720,752500.0,5,2.75,high_end
2015-04-14,3810,752000.0,6,3.75,high_end
2015-03-09,2570,752000.0,4,2.5,high_end
2014-12-11,1650,752000.0,4,1.5,high_end
2014-06-17,2940,752000.0,4,2.5,high_end
2014-05-27,1880,751750.0,2,2.0,high_end
